-5.86335150246610e-05,-1.17874730685247e-04,-1.78302070144651e-04,-2.40433711069642e-04,-3.04693537351700e-04,-3.71373253415997e-04,-4.40590913790907e-04,-5.12247533592968e-04,-5.85985213761513e-04,-6.61152147530219e-04,-7.36781574545614e-04,-8.11592597159311e-04,-8.84020025985888e-04,-9.52277477687100e-04,-1.01445277074970e-03,-1.06862818887251e-03,-1.11301235683136e-03,-1.14606761587026e-03,-1.16661828465050e-03,-1.17393032908707e-03,-1.16775895913133e-03,-1.14836440698236e-03,-1.11649650043326e-03,-1.07334741966767e-03,-1.02047238450390e-03,-9.59681754362556e-04,-8.92914016087263e-04,-8.22104269240591e-04,-7.49064313465689e-04,-6.75387579089364e-04,-6.02386309753911e-04,-5.31061919463098e-04,-4.62104255737991e-04,-3.95912539046381e-04,-3.32629979360579e-04,-2.72184892190127e-04,-2.14332805337400e-04,-1.58695946382058e-04,-1.04798235795365e-04,-5.20952974359121e-05
-1.17908967192974e-04,-2.37077773948523e-04,-3.58708730900448e-04,-4.83885366894907e-04,-6.13504305374462e-04,-7.48198356194492e-04,-8.88250925081221e-04,-1.03350474927643e-03,-1.18327173759684e-03,-1.33625500522178e-03,-1.49049826046589e-03,-1.64338017209523e-03,-1.79167044606442e-03,-1.93165842528988e-03,-2.05935360861119e-03,-2.17074240586588e-03,-2.26207130864294e-03,-2.33011945544279e-03,-2.37242732253337e-03,-2.38746148366704e-03,-2.37471067539194e-03,-2.33471710558339e-03,-2.26904585407709e-03,-2.18018952114864e-03,-2.07140418980618e-03,-1.94648146656554e-03,-1.80947665535138e-03,-1.66442632564880e-03,-1.51509228084207e-03,-1.36476172099268e-03,-1.21611924205883e-03,-1.07119121424089e-03,-9.31351638042561e-04,-7.97372626757686e-04,-6.69501720455978e-04,-5.47550653643182e-04,-4.30984201446155e-04,-3.19001969197695e-04,-2.10609686061822e-04,-1.04679405735806e-04
-1.76764792095803e-04,-3.55510523685998e-04,-5.38135605334208e-04,-7.26367015365771e-04,-9.21659427495137e-04,-1.12507849259961e-03,-1.33716733281079e-03,-1.55779976374112e-03,-1.78602989581304e-03,-2.01995529720371e-03,-2.25661873808905e-03,-2.49197944012304e-03,-2.72098533618975e-03,-2.93776935715709e-03,-3.13597308084585e-03,-3.30917253804067e-03,-3.45135229389457e-03,-3.55735830717696e-03,-3.62326781692727e-03,-3.64664367267005e-03,-3.62667427009400e-03,-3.56421721757228e-03,-3.46175673756913e-03,-3.32326480721206e-03,-3.15394791956459e-03,-2.95987830761066e-03,-2.74754221376243e-03,-2.52336694683036e-03,-2.29329620470670e-03,-2.06246750987509e-03,-1.83501690728432e-03,-1.61400750498643e-03,-1.40145871787660e-03,-1.19844453578777e-03,-1.00522965276897e-03,-8.21418116177449e-04,-6.46096890967000e-04,-4.77964149185913e-04,-3.15438102621899e-04,-1.56746530894586e-04
-2.34403805072036e-04,-4.71605258968372e-04,-7.14300462424169e-04,-9.64972560897638e-04,-1.22576144591836e-03,-1.49830746454139e-03,-1.78356560172101e-03,-2.08159248584519e-03,-2.39131740030816e-03,-2.71032039901561e-03,-3.03465456181003e-03,-3.35876224999045e-03,-3.67554109729393e-03,-3.97660650270385e-03,-4.25276687724833e-03,-4.49467666037171e-03,-4.69357503134304e-03,-4.84198349056918e-03,-4.93424957265309e-03,-4.96688725780511e-03,-4.93873972661637e-03,-4.85102407213225e-03,-4.70728801170700e-03,-4.51324856967388e-03,-4.27645312878809e-03,-4.00573721387240e-03,-3.71052844375286e-03,-3.40010938358968e-03,-3.08296610388945e-03,-2.76631448362892e-03,-2.45583917918931e-03,-2.15562890882195e-03,-1.86826113994872e-03,-1.59498023291742e-03,-1.33591888474235e-03,-1.09032543038016e-03,-8.56773358471398e-04,-6.33341144655450e-04,-4.17759142290513e-04,-2.07525944770158e-04
-2.89920528327447e-04,-5.83572093584355e-04,-8.84574765314787e-04,-1.19631243535504e-03,-1.52177971555952e-03,-1.86338891223257e-03,-2.22272856073870e-03,-2.60027170971959e-03,-2.99504358157946e-03,-3.40427567151852e-03,-3.82309666391549e-03,-4.24433637655913e-03,-4.65853840195806e-03,-5.05427475972774e-03,-5.41881359580844e-03,-5.73910084022702e-03,-6.00290041963533e-03,-6.19985488105681e-03,-6.32224900160930e-03,-6.36539881565884e-03,-6.32776418493437e-03,-6.21095865029828e-03,-6.01974135165310e-03,-5.76190624993803e-03,-5.44789493134243e-03,-5.09003488356096e-03,-4.70148082216290e-03,-4.29507649282893e-03,-3.88237508016585e-03,-3.47297359458261e-03,-3.07420026548306e-03,-2.69110380589821e-03,-2.32665108106306e-03,-1.98203728356266e-03,-1.65703207533184e-03,-1.35031085380490e-03,-1.05974343992260e-03,-7.82629696506056e-04,-5.15882744816188e-04,-2.56166824934670e-04
-3.42278618560292e-04,-6.89350076848813e-04,-1.04590101951399e-03,-1.41638639108163e-03,-1.80486523282758e-03,-2.21477880549529e-03,-2.64865420553476e-03,-3.10772258862521e-03,-3.59145382787350e-03,-4.09703245445302e-03,-4.61883591846291e-03,-5.14802469196020e-03,-5.67240413132293e-03,-6.17674312415551e-03,-6.64368950889141e-03,-7.05526684039010e-03,-7.39468977028312e-03,-7.64802254071652e-03,-7.80521835888702e-03,-7.86039964097901e-03,-7.81168156964581e-03,-7.66103400495543e-03,-7.41442167729332e-03,-7.08198276283037e-03,-6.67775082937695e-03,-6.21861773325626e-03,-5.72267749827860e-03,-5.20741342105198e-03,-4.68820390333154e-03,-4.17740972368852e-03,-3.68405812937794e-03,-3.21398367555460e-03,-2.77024064634743e-03,-2.35362692176960e-03,-1.96320943978489e-03,-1.59678973526197e-03,-1.25128402072638e-03,-9.23015016807112e-04,-6.07925089491162e-04,-3.01725731808908e-04
-3.90297339355938e-04,-7.86575336368978e-04,-1.19473278324359e-03,-1.62048034372474e-03,-2.06918415192377e-03,-2.54563143707023e-03,-3.05368890554043e-03,-3.59582652890215e-03,-4.17248922868942e-03,-4.78132382646655e-03,-5.41631833552759e-03,-6.06699505516458e-03,-6.71791650489048e-03,-7.34887467463802e-03,-7.93613323621152e-03,-8.45483195805827e-03,-8.88210186289100e-03,-9.19984885651507e-03,-9.39609480642221e-03,-9.46456297828807e-03,-9.40341204868475e-03,-9.21457819663660e-03,-8.90443542329835e-03,-8.48506398976385e-03,-7.97466750881079e-03,-7.39623450877399e-03,-6.77475759443428e-03,-6.13412125357039e-03,-5.49470059868368e-03,-4.87212250759517e-03,-4.27707990162612e-03,-3.71582946297456e-03,-3.19100221170591e-03,-2.70246772718873e-03,-2.24811026719105e-03,-1.82445926661967e-03,-1.42716618318462e-03,-1.05134422083580e-03,-6.91796865535256e-04,-3.43162484279406e-04
-4.32652085332764e-04,-8.72576457399151e-04,-1.32701290983180e-03,-1.80310801438163e-03,-2.30779466354631e-03,-2.84757418919410e-03,-3.42815513057150e-03,-4.05389463302852e-03,-4.72698528810590e-03,-5.44634266516798e-03,-6.20620036910013e-03,-6.99455362029083e-03,-7.79185679278934e-03,-8.57074562395427e-03,-9.29777163926228e-03,-9.93771379108824e-03,-1.04596459471407e-02,-1.08421890083908e-02,-1.10749376294398e-02,-1.11552218357142e-02,-1.10829996402137e-02,-1.08584155519478e-02,-1.04842447504453e-02,-9.97100320245774e-03,-9.34018887911495e-03,-8.62285802080000e-03,-7.85437620430057e-03,-7.06835428591086e-03,-6.29234048268655e-03,-5.54608998988471e-03,-4.84184715518541e-03,-4.18565266180189e-03,-3.57890496501585e-03,-3.01977044450830e-03,-2.50430108236096e-03,-2.02725249748433e-03,-1.58264653855136e-03,-1.16413475773665e-03,-7.65215442591347e-04,-3.79348094390746e-04
-4.67894926710992e-04,-9.44409680275856e-04,-1.43821033144636e-03,-1.95802654701851e-03,-2.51260551579712e-03,-3.11055607192116e-03,-3.76001740272519e-03,-4.46805814798151e-03,-5.23967237930637e-03,-6.07619723706090e-03,-6.97298114948034e-03,-7.91632102789789e-03,-8.88029085318378e-03,-9.82518563942447e-03,-1.07003001303722e-02,-1.14530796174505e-02,-1.20429395733820e-02,-1.24526871842456e-02,-1.26887113363513e-02,-1.27674976444921e-02,-1.26973956884298e-02,-1.24701636416733e-02,-1.20694265495874e-02,-1.14889120618186e-02,-1.07459384978124e-02,-9.88122814293338e-03,-8.94748925504794e-03,-7.99560029381756e-03,-7.06546336030909e-03,-6.18323022362826e-03,-5.36286361392355e-03,-4.60931448619960e-03,-3.92159131117023e-03,-3.29509898663389e-03,-2.72322892440207e-03,-2.19837123521884e-03,-1.71252391266483e-03,-1.25763193035455e-03,-8.25749406153636e-04,-4.09088703619743e-04
-4.94501471170672e-04,-9.98947801218532e-04,-1.52343936713073e-03,-2.07836359510177e-03,-2.67447055014442e-03,-3.32284223308288e-03,-4.03466960902049e-03,-4.82068301166881e-03,-5.68995315621740e-03,-6.64757386720156e-03,-7.69054548627033e-03,-8.80140427852305e-03,-9.94059094996097e-03,-1.10417537633024e-02,-1.20176032257233e-02,-1.27827405700756e-02,-1.32892612940288e-02,-1.35546120203354e-02,-1.36552487004198e-02,-1.36789992203891e-02,-1.36644222546605e-02,-1.35730694327206e-02,-1.33172262428446e-02,-1.28205563218547e-02,-1.20657421401536e-02,-1.11008303152842e-02,-1.00113785789349e-02,-8.88485646665290e-03,-7.78782156775903e-03,-6.76007018250770e-03,-5.81934028821569e-03,-4.96894997572375e-03,-4.20417601319222e-03,-3.51637957192175e-03,-2.89533393227065e-03,-2.33043530499880e-03,-1.81128567767715e-03,-1.32793030089615e-03,-8.70903701610214e-04,-4.31169163901374e-04
-5.10949367979859e-04,-1.03303545202922e-03,-1.57768582302528e-03,-2.15689838655866e-03,-2.78348870718753e-03,-3.47125936730595e-03,-4.23498504175604e-03,-5.08995901768027e-03,-6.05050681405214e-03,-7.12622963100624e-03,-8.31396876246694e-03,-9.58369098842851e-03,-1.08601126986866e-02,-1.20108148553490e-02,-1.28618298568051e-02,-1.32591494548413e-02,-1.31645919851167e-02,-1.27270469068885e-02,-1.22525248546590e-02,-1.20534015385575e-02,-1.22620465216905e-02,-1.27462002259731e-02,-1.31936000878929e-02,-1.32983550248596e-02,-1.29117049456051e-02,-1.20719743672569e-02,-1.09333319022834e-02,-9.66992752548314e-03,-8.41438975503437e-03,-7.24224463926014e-03,-6.18380757691428e-03,-5.24256712181938e-03,-4.40930891893307e-03,-3.67016232197064e-03,-3.01037003043099e-03,-2.41579001850981e-03,-1.87336747127503e-03,-1.37117152223367e-03,-8.98251430831366e-04,-4.44418633428692e-04
-5.15830740383592e-04,-1.04371791070760e-03,-1.59615770948075e-03,-2.18653550994786e-03,-2.82958523344373e-03,-3.54182683909064e-03,-4.34184626696536e-03,-5.24996707357484e-03,-6.28603565359911e-03,-7.46234188480835e-03,-8.76647589662112e-03,-1.01290465934043e-02,-1.13802292516267e-02,-1.22225296469514e-02,-1.22745790869663e-02,-1.12344159403865e-02,-9.13032710546296e-03,-6.49963063680217e-03,-4.28900285996356e-03,-3.42611788843642e-03,-4.29872661691950e-03,-6.51918482815167e-03,-9.15992825573460e-03,-1.12743968490437e-02,-1.23253986953058e-02,-1.22847866250722e-02,-1.14546796990201e-02,-1.02166263770123e-02,-8.86832830483949e-03,-7.57985146310229e-03,-6.42086931756476e-03,-5.40412388173863e-03,-4.51771759532949e-03,-3.74226915389915e-03,-3.05800823457563e-03,-2.44700914687747e-03,-1.89354249118189e-03,-1.38382407608937e-03,-9.05613250467438e-04,-4.47797941680795e-04
-5.07995126194369e-04,-1.02853909346896e-03,-1.57476146919563e-03,-2.16099005597947e-03,-2.80343378437340e-03,-3.52091509043576e-03,-4.33544534604373e-03,-5.27176882496718e-03,-6.35311624850667e-03,-7.58638495875234e-03,-8.92455422064903e-03,-1.01942171508965e-02,-1.09976542297721e-02,-1.06553395585831e-02,-8.32097506365028e-03,-3.38465610795907e-03,3.91787986448547e-03,1.20845902141805e-02,1.86214576450289e-02,2.11292538072532e-02,1.86116795514798e-02,1.20649336836656e-02,3.88814112345268e-03,-3.42479052786965e-03,-8.37193795516988e-03,-1.07176963251892e-02,-1.10721202406038e-02,-1.02816797173096e-02,-9.02609991894164e-03,-7.70333323611625e-03,-6.48706051746305e-03,-5.42462659496518e-03,-4.50951938593711e-03,-3.71896819808544e-03,-3.02878050854858e-03,-2.41760973768245e-03,-1.86743833495009e-03,-1.36303696351252e-03,-8.91276756009898e-04,-4.40504357349917e-04
