9.29025609790950e-02,1.76711092302037e-01,2.43221745685334e-01,2.85923898018895e-01,3.00637449673848e-01,2.85921993551755e-01,2.43217802041583e-01,1.76704830206387e-01,9.28935361243798e-02,-1.24297578012625e-05,-9.29192833138717e-02,-1.76733307078192e-01,-2.43251055914195e-01,-2.85962433026336e-01,-3.00688030660006e-01,-2.85988356229635e-01,-2.43304895391088e-01,-1.76819218358242e-01,-9.30439388271640e-02,-1.85591677469349e-04,9.26581712747943e-02,1.76388435095393e-01,2.42794757347980e-01,2.85357602791245e-01,2.99884811122059e-01,2.84919629860256e-01,2.41880148064948e-01,1.74916170764905e-01,9.04971208060523e-02,-3.22928173033996e-03,-9.72455938023994e-02,-1.82562453341059e-01,-2.51119287135616e-01,-2.96601933942068e-01,-3.15100200176603e-01,-3.05545303361055e-01,-2.69890560113863e-01,-2.13026627008675e-01,-1.42453037783577e-01,-6.77591499688157e-02
1.79220434153999e-01,3.40897364949058e-01,4.69204558267915e-01,5.51582219430395e-01,5.79966419837970e-01,5.51578434368235e-01,4.69196722291557e-01,3.40884927080127e-01,1.79202518120801e-01,-2.46598896473283e-05,-1.79253586532041e-01,-3.40941371611722e-01,-4.69262572305573e-01,-5.51658425651079e-01,-5.80066358550288e-01,-5.51709435607184e-01,-4.69368489277590e-01,-3.41110319373340e-01,-1.79498605748007e-01,-3.64822601287992e-04,1.78740464784043e-01,3.40264234484405e-01,4.68367410112838e-01,5.50472850751907e-01,5.78493165001817e-01,5.49617848227519e-01,4.66582253194930e-01,3.37391472184295e-01,1.74525333535553e-01,-6.29879250795214e-03,-1.87685836661838e-01,-3.52294983255367e-01,-4.84577186310215e-01,-5.72352312555218e-01,-6.08077321924879e-01,-5.89689458521297e-01,-5.20953369975987e-01,-4.11294463830225e-01,-2.75158223616261e-01,-1.30992193422814e-01
2.49179010838089e-01,4.73966412864050e-01,6.52358201935145e-01,7.66891866701072e-01,8.06355721508423e-01,7.66886361073414e-01,6.52346809016910e-01,4.73948341932177e-01,2.49153005263451e-01,-3.57538195838005e-05,-2.49227015706142e-01,-4.74030045414499e-01,-6.52441964163413e-01,-7.67001726150991e-01,-8.06499567807920e-01,-7.67074619069467e-01,-6.52593260248341e-01,-4.74271228261031e-01,-2.49576510913181e-01,-5.20493772120923e-04,2.48495275955972e-01,4.73065803198721e-01,6.51169039075081e-01,7.65318116391796e-01,8.04268432441928e-01,7.64112029539224e-01,6.48651547892392e-01,4.69016308669842e-01,2.42556974575531e-01,-8.87458737396837e-03,-2.61094011239439e-01,-4.89992398360447e-01,-6.73951936493764e-01,-7.96038408339080e-01,-8.45763857620070e-01,-8.20257861741323e-01,-7.24748085717481e-01,-5.72324547968775e-01,-3.83040781407477e-01,-1.82482105956045e-01
2.95619849872209e-01,5.62302075311752e-01,7.73941648283652e-01,9.09821457953109e-01,9.56640221641663e-01,9.09814478460418e-01,7.73927214948978e-01,5.62279206088423e-01,2.95586985543582e-01,-4.51065468737471e-05,-2.95680294926491e-01,-5.62382028398903e-01,-7.74046658113667e-01,-9.09958864304158e-01,-9.56819708963718e-01,-9.10048816436071e-01,-7.74233251605356e-01,-5.62679197663753e-01,-2.96110383095528e-01,-6.40742733125203e-04,2.94780120081104e-01,5.61198467824603e-01,7.72487575954473e-01,9.07901085130683e-01,9.54098226153367e-01,9.06442156670868e-01,7.69443592068157e-01,5.56305329970832e-01,2.87610896122130e-01,-1.07161633952959e-02,-3.09985134374736e-01,-5.81594764934831e-01,-7.99898866142649e-01,-9.44806999002650e-01,-1.00387483897630e+00,-9.73692245803475e-01,-8.60450684594993e-01,-6.79658683322515e-01,-4.55066692477021e-01,-2.16952754598935e-01
3.13767907940307e-01,5.96821682951440e-01,8.21453682808743e-01,9.65674948842900e-01,1.01536761117860e+00,9.65666811695253e-01,8.21436870732538e-01,5.96795083487086e-01,3.13729757538183e-01,-5.22382449196875e-05,-3.13837721257564e-01,-5.96913755434555e-01,-8.21574230015110e-01,-9.65832169050976e-01,-1.01557228860172e+00,-9.65933124200422e-01,-8.21783467964006e-01,-5.97246531103837e-01,-3.14318469993756e-01,-7.16598244625653e-04,3.12831970247366e-01,5.95595670880851e-01,8.19843433346621e-01,9.63554767599283e-01,1.01256930906373e+00,9.61964842030447e-01,8.16528160084474e-01,5.90271620214451e-01,3.05041303120360e-01,-1.16489369983734e-02,-3.29348169105299e-01,-6.17700198253706e-01,-8.49484723875008e-01,-1.00337705481272e+00,-1.06616569192284e+00,-1.03422372049911e+00,-9.14107834427350e-01,-7.22250880311868e-01,-4.83811587209697e-01,-2.30839928312100e-01
3.01677648664058e-01,5.73824607630961e-01,7.89800832778785e-01,9.28464613138248e-01,9.76242039901001e-01,9.28455681370256e-01,7.89782400933537e-01,5.73795501710114e-01,3.01636011156533e-01,-5.68336702281100e-05,-3.01753329633405e-01,-5.73924021637104e-01,-7.89930437562146e-01,-9.28632889997222e-01,-9.76460097990797e-01,-9.28738061377653e-01,-7.90148148117832e-01,-5.74269595030503e-01,-3.02251275201255e-01,-7.42826948345777e-04,3.00712215649833e-01,5.72565964229480e-01,7.88155317444019e-01,9.26307614402560e-01,9.73407334621564e-01,9.24721018922056e-01,7.84849975265082e-01,5.67265476318428e-01,2.92970576004895e-01,-1.15822978364598e-02,-3.17116675580796e-01,-5.94446750059674e-01,-8.17400871462452e-01,-9.65474087609123e-01,-1.02595890106941e+00,-9.95357683962835e-01,-8.79954925488128e-01,-6.95515662194336e-01,-4.66170059919029e-01,-2.22634618506705e-01
2.60407757385751e-01,4.95324589380518e-01,6.81754775902188e-01,8.01448757821791e-01,8.42689502482200e-01,8.01439414826328e-01,6.81735525187368e-01,4.95294266259192e-01,2.60364524554844e-01,-5.87684315438567e-05,-2.60485642550746e-01,-4.95426358694223e-01,-6.81886693895525e-01,-8.01619002746916e-01,-8.42908718137351e-01,-8.01721444559681e-01,-6.82098383069982e-01,-4.95761429550978e-01,-2.60966649513208e-01,-7.18443680212374e-04,2.59480694848058e-01,4.94124413931094e-01,6.80196400989349e-01,7.99419562111460e-01,8.40039992021033e-01,7.97970630821552e-01,6.77182051124949e-01,4.89301256198213e-01,2.52456628534170e-01,-1.05194920250349e-02,-2.74356764703883e-01,-5.13862444980287e-01,-7.06444292052168e-01,-8.34399193035247e-01,-8.86750720618923e-01,-8.60465625026577e-01,-7.60943522899985e-01,-6.01749939560048e-01,-4.03643233581128e-01,-1.93023566311479e-01
1.93905898251518e-01,3.68830531458342e-01,5.07650630196138e-01,5.96777041579533e-01,6.27484903314207e-01,5.96767663346397e-01,5.07631344897596e-01,3.68800251339798e-01,1.93862914053403e-01,-5.81174473207072e-05,-1.93982440169136e-01,-3.68929844969268e-01,-5.07778379671752e-01,-5.96940553242644e-01,-6.27693621596252e-01,-5.97033748755072e-01,-5.07970463624349e-01,-3.69232612032467e-01,-1.94414640163453e-01,-6.46822964619305e-04,1.93080305751082e-01,3.67773216107634e-01,5.06292381831267e-01,5.95027071128731e-01,6.25223718652490e-01,5.93837529108329e-01,5.03823473253906e-01,3.63837596851525e-01,1.87377024666237e-01,-8.55825799234144e-03,-2.05152393052152e-01,-3.83646293929753e-01,-5.27215421414758e-01,-6.22672572399920e-01,-6.61834021521466e-01,-6.42421978920813e-01,-5.68424044862874e-01,-4.49886495289605e-01,-3.02177718082697e-01,-1.44815291177123e-01
1.08613715637935e-01,2.06595168252777e-01,2.84352834466260e-01,3.34274794184272e-01,3.51473815159492e-01,3.34265722404696e-01,2.84334226206802e-01,2.06566070983299e-01,1.08572641926693e-01,-5.51471932237102e-05,-1.08685748087322e-01,-2.06687756311599e-01,-2.84470695559829e-01,-3.34423940964812e-01,-3.51661874858273e-01,-3.34502353046712e-01,-2.84631651518748e-01,-2.06939777318603e-01,-1.09042277975915e-01,-5.35405405174289e-04,1.07942426660673e-01,2.05750944558180e-01,2.83288184288299e-01,3.32928585278473e-01,3.49767065270560e-01,3.32096033839914e-01,2.81568432969955e-01,2.03030495129541e-01,1.04040188770262e-01,-5.88210765082321e-03,-1.16198075931419e-01,-2.16399642800706e-01,-2.97059551954219e-01,-3.50783228975609e-01,-3.72970976778272e-01,-3.62318834654787e-01,-3.21012822475604e-01,-2.54602433558076e-01,-1.71571947106000e-01,-8.26594250149785e-02
1.28299480353024e-02,2.44036362709477e-02,3.35877592866718e-02,3.94828843368949e-02,4.15114748506616e-02,3.94744030733161e-02,3.35704177598621e-02,2.43766623666265e-02,1.27921472185633e-02,-5.02890061218841e-05,-1.28949159528555e-02,-2.44860840510716e-02,-3.36912030505906e-02,-3.96116841747992e-02,-4.16709969774448e-02,-3.96712152868193e-02,-3.38125321262076e-02,-2.46738257060042e-02,-1.31561989558630e-02,-3.95010011866332e-04,1.23509691288560e-02,2.38224269734556e-02,3.28823597349408e-02,3.86268799159808e-02,4.04731026279850e-02,3.82155262646760e-02,3.20453538221919e-02,2.25308993384557e-02,1.05609838139050e-02,-2.74305798580383e-03,-1.61380904406548e-02,-2.83815742110188e-02,-3.83534239870840e-02,-4.51649072997723e-02,-4.82432229726878e-02,-4.73822881132148e-02,-4.27529847232056e-02,-3.48690577210774e-02,-2.45077986211166e-02,-1.25868925125475e-02
