-8.61418105771654e-02,-1.63862991668901e-01,-2.25567164200651e-01,-2.65225763367023e-01,-2.78968127952680e-01,-2.65460349786879e-01,-2.26035796852313e-01,-1.64564530486696e-01,-8.70743979974780e-02,-1.16088822752642e-03,8.47564823416605e-02,1.62258464948831e-01,2.23750366732246e-01,2.63205647351237e-01,2.76756036055596e-01,2.63070411133159e-01,2.23485361639102e-01,1.61874670229938e-01,8.42705195529918e-02,-1.72644976286102e-03,-8.76904118329765e-02,-1.65194090897660e-01,-2.26632171085285e-01,-2.65963554326826e-01,-2.79299507960780e-01,-2.65279726015375e-01,-2.25198985727675e-01,-1.62871383347219e-01,-8.42447527886950e-02,3.19766562314114e-03,9.11901999893228e-02,1.71518534154716e-01,2.36851238857987e-01,2.81483511707596e-01,3.01910904240674e-01,2.97157197947386e-01,2.68784419794890e-01,2.20503008539084e-01,1.57252344481394e-01,8.34816104448651e-02
-8.59374344724346e-02,-1.63478000987650e-01,-2.25046619814561e-01,-2.64631339633177e-01,-2.78371655794216e-01,-2.64936212929152e-01,-2.25652912724969e-01,-1.64378686547265e-01,-8.71216726222738e-02,-1.45277750665114e-03,8.42357869014665e-02,1.61552416121159e-01,2.22928033095812e-01,2.62357568077390e-01,2.75988435470240e-01,2.62498419481112e-01,2.23226010342930e-01,1.62040467375880e-01,8.49643871659912e-02,-4.14206316095230e-04,-8.56825913945064e-02,-1.62424254098940e-01,-2.23039420768535e-01,-2.61484662275906e-01,-2.73858866009447e-01,-2.58777865029450e-01,-2.17500653936280e-01,-1.53794462997103e-01,-7.35516365323825e-02,1.58041005698590e-02,1.06063081139810e-01,1.89051660963634e-01,2.57445405658944e-01,3.05484195547180e-01,3.29500748643916e-01,3.28176312040391e-01,3.02434707584358e-01,2.54867380824709e-01,1.88528701542123e-01,1.04823518839182e-01
-6.03143837039420e-02,-1.14741882760392e-01,-1.57971524932177e-01,-1.85787779065583e-01,-1.95482836417336e-01,-1.86121277007281e-01,-1.58631205592892e-01,-1.15712923882205e-01,-6.15740706580580e-02,-1.51714128232391e-03,5.85802463493403e-02,1.12841483143589e-01,1.55967114616630e-01,1.83754630074314e-01,1.93511035358658e-01,1.84317862563387e-01,1.57122712015473e-01,1.14648427166511e-01,6.11288570382501e-02,1.89716990993789e-03,-5.71328749794822e-02,-1.10041769872212e-01,-1.51478780739952e-01,-1.77179704897289e-01,-1.84376979975664e-01,-1.72061799880856e-01,-1.41072476106207e-01,-9.40004675077819e-02,-3.49237578993057e-02,3.10051195223178e-02,9.80735528892237e-02,1.60570653579990e-01,2.13332666634750e-01,2.52203269650219e-01,2.74337247595365e-01,2.78272836586310e-01,2.63690070378322e-01,2.30753869776294e-01,1.78905614385071e-01,1.04917882416339e-01
-1.12884659968586e-02,-2.14885639035483e-02,-2.96179015594890e-02,-3.48956525335696e-02,-3.68183888772050e-02,-3.52087221403958e-02,-3.02319752783630e-02,-2.23792418645442e-02,-1.24184718000722e-02,-1.31835882675206e-03,9.84754330804538e-03,2.00071060891700e-02,2.81959393835780e-02,3.36533479165976e-02,3.58985794026369e-02,3.47799339288205e-02,3.04919851155917e-02,2.35592784703240e-02,1.47881833926511e-02,5.19168669661452e-03,-4.10540457952780e-03,-1.19714778339026e-02,-1.73729550370696e-02,-1.94686263747712e-02,-1.76842109115877e-02,-1.17599570895194e-02,-1.76694267586190e-03,1.19087751027280e-02,2.86111931176154e-02,4.74815936637909e-02,6.75369809972259e-02,8.77446488217695e-02,1.07073523862818e-01,1.24497903962835e-01,1.38922744722721e-01,1.48990703417176e-01,1.52719063315418e-01,1.46900363825168e-01,1.26190710981120e-01,8.18256926539435e-02
5.61955108673780e-02,1.06876650444341e-01,1.47069654345704e-01,1.72829070333377e-01,1.81624837201049e-01,1.72590866227675e-01,1.46610807023656e-01,1.06232624395081e-01,5.54203631910419e-02,-8.32573672413100e-04,-5.69907619645643e-02,-1.07516971748052e-01,-1.47412360979909e-01,-1.72703729329061e-01,-1.80830109462811e-01,-1.70890803727963e-01,-1.43730551804376e-01,-1.01853432643416e-01,-4.91738883094889e-02,9.37082048625038e-03,6.83088200977998e-02,1.22174732348509e-01,1.66050676944377e-01,1.96054111459072e-01,2.09724484575864e-01,2.06270368857073e-01,1.86651980771143e-01,1.53489522152486e-01,1.10803849418899e-01,6.36109659420987e-02,1.74039411947872e-02,-2.24363019417769e-02,-5.12575761246011e-02,-6.57404103271760e-02,-6.44593356176887e-02,-4.83861568376550e-02,-2.13364320166332e-02,9.62844858347329e-03,3.38400059728574e-02,3.67561397435050e-02
1.34929902589012e-01,2.56644172187286e-01,3.53221923753393e-01,4.15205047930422e-01,4.36525204695450e-01,4.15099059684867e-01,3.53033520928021e-01,2.56420902714208e-01,1.34744094506715e-01,-5.00220061240788e-05,-1.34718175998921e-01,-2.56015019890619e-01,-3.51987418821751e-01,-4.13142004546207e-01,-4.33371665953248e-01,-4.10550267592490e-01,-3.46737342893390e-01,-2.47972718045822e-01,-1.23681148978114e-01,1.42547221507882e-02,1.52662308344627e-01,2.78373462628211e-01,3.79518406788926e-01,4.46692164528014e-01,4.73878735801625e-01,4.59041576326139e-01,4.04321115336910e-01,3.15817707798243e-01,2.02977920408666e-01,7.76392833432579e-02,-4.71800540325089e-02,-1.58638256165852e-01,-2.45454076442361e-01,-2.99200798477796e-01,-3.15405043993117e-01,-2.94366704027485e-01,-2.41638897685401e-01,-1.68119849381963e-01,-8.96931962982197e-02,-2.62806293682936e-02
2.16296192322057e-01,4.11420646323609e-01,5.66275471186911e-01,6.65707489968448e-01,6.99993010796207e-01,6.65791187086226e-01,5.66472662800955e-01,4.11791359217173e-01,2.16931546817184e-01,1.02351050415795e-03,-2.14726881250516e-01,-4.09111582329545e-01,-5.62993781115266e-01,-6.61178330824742e-01,-6.93896107271287e-01,-6.57756977561447e-01,-5.56078118864702e-01,-3.98555562857208e-01,-2.00311191906289e-01,1.95914367317028e-02,2.40016964930456e-01,4.39830507920456e-01,5.99969032149553e-01,7.05308444828480e-01,7.46142651379328e-01,7.19128415970908e-01,6.27601502200525e-01,4.81230316820589e-01,2.95036983518640e-01,8.78763036746819e-02,-1.19485649731665e-01,-3.06514284003941e-01,-4.55071746350935e-01,-5.51404499673900e-01,-5.87768695734191e-01,-5.63536572500705e-01,-4.85658210244142e-01,-3.68373627462691e-01,-2.32060822898284e-01,-1.01039809046466e-01
2.91224030005395e-01,5.53953142544132e-01,7.62483408896429e-01,8.96419696777161e-01,9.42673859147188e-01,8.96747725064673e-01,7.63175329066081e-01,5.55081104611722e-01,2.92897313978000e-01,2.36627039743053e-03,-2.87977067629667e-01,-5.49595708364822e-01,-7.56741264211032e-01,-8.88971463213544e-01,-9.33148104768001e-01,-8.84719933087260e-01,-7.48164894089420e-01,-5.36548594968563e-01,-2.70242315333701e-01,2.50737041305392e-02,3.20925942547888e-01,5.88835515629818e-01,8.03104789534117e-01,9.43328972414852e-01,9.96385565405519e-01,9.57705146538307e-01,8.31696732552920e-01,6.31282903566228e-01,3.76586134202346e-01,9.28898011594866e-02,-1.91932580118141e-01,-4.50274864475309e-01,-6.57668830283029e-01,-7.95389832088959e-01,-8.52537720840834e-01,-8.27367982061649e-01,-7.27689308358562e-01,-5.70177174471622e-01,-3.78459537791024e-01,-1.79788668034231e-01
3.51168119338296e-01,6.67987305784539e-01,9.19472921325225e-01,1.08103961654524e+00,1.13690995319976e+00,1.08166090390224e+00,9.20756858262655e-01,6.70016981581677e-01,3.54069068736849e-01,3.94125709353869e-03,-3.45972669920452e-01,-6.61277325903945e-01,-9.10939844720247e-01,-1.07032479788887e+00,-1.12360289462231e+00,-1.06529774842456e+00,-9.00819438292801e-01,-6.45932789137920e-01,-3.25212681982856e-01,3.03620820875348e-02,3.86440346178597e-01,7.08658222211249e-01,9.65997027602071e-01,1.13380970600340e+00,1.19621794381301e+00,1.14764339054042e+00,9.93320575519733e-01,7.48738256369139e-01,4.38060222957254e-01,9.16761452925388e-02,-2.56881722327004e-01,-5.74356896559910e-01,-8.31187064894478e-01,-1.00458065110561e+00,-1.08093004413688e+00,-1.05728131798707e+00,-9.41632400818759e-01,-7.51880449318576e-01,-5.13268086841189e-01,-2.54169807554224e-01
3.89011714544185e-01,7.39985917335960e-01,1.01861068802278e+00,1.19766061541195e+00,1.25966406699736e+00,1.19861572725444e+00,1.02056678392884e+00,7.43034989637049e-01,3.93292354733955e-01,5.69806798218329e-03,-3.81662287356232e-01,-7.30702285750173e-01,-1.00706032805262e+00,-1.18346081446574e+00,-1.24238188692760e+00,-1.17776875691586e+00,-9.95625074160196e-01,-7.13424723010724e-01,-3.58401944696667e-01,3.51123626981938e-02,4.29046847381150e-01,7.85309074252844e-01,1.06950299730552e+00,1.25427933086167e+00,1.32198927994887e+00,1.26637988098998e+00,1.09316272154925e+00,8.19397773159306e-01,4.71750059896545e-01,8.37875959550246e-02,-3.07415761478239e-01,-6.65037994805493e-01,-9.56251649322495e-01,-1.15556758109947e+00,-1.24741771664477e+00,-1.22766165310702e+00,-1.10376383896203e+00,-8.93452707653961e-01,-6.21726683752507e-01,-3.16102320514597e-01
